Var 1	Var 2	Var 3	Var 4	Var 5	Var 6	Var 7	Var 8	Var 9	Var 10	Var 11	Var 12	Var 13	Var 14	Var 15	Var 16	Var 17	Var 18	Var 19	Var 20	Var 21	Var 22	Var 23	Var 24	Var 25	Var 26	Var 27	Var 28	Var 29	Var 30	Var 31	Var 32	Var 33	Var 34	Var 35	Var 36	Var 37	Var 38	Var 39	Var 40	Var 41	Var 42	Var 43	Var 44	Var 45	Var 46	Var 47	Var 48	Var 49	Var 50	Var 51	Var 52	Var 53	Var 54	Var 55	Var 56	Var 57	Var 58	Var 59	Var 60	Var 61	Var 62	Var 63	Var 64	Var 65	Var 66	Var 67	Var 68	Var 69	Var 70	Var 71	Var 72	Var 73	Var 74	Var 75	Var 76	Var 77	Var 78	Var 79	Var 80	Var 81	Var 82	Var 83	Var 84	Var 85	Var 86	Var 87	Var 88	Var 89	Var 90	Var 91	Var 92	Var 93	Var 94	Var 95	Var 96	Var 97	Var 98	Var 99	Var 100	Var 101	Var 102	Var 103	Var 104	Var 105	Var 106	Var 107	Var 108	Var 109	Var 110	Var 111	Var 112	Var 113	Var 114	Var 115	Var 116	Var 117	Var 118	Var 119	Var 120	Var 121	Var 122	Var 123	Var 124	Var 125	Var 126	Var 127	Var 128
0.7090909091	0	0	0.9222277973	1	0.7	0.35	0.31	0.62	0.14	0.09	0.38	0.49	0.3	0.37	0.69	0.99	0.23	0.57	0.41	0.4	0.4	0.31	0.44	0.26	0.29	0.33	0.21	0.16	0.25	0.2	0.26	0.63	0.42	0.24	0.37	0.34	0.45	0.52	0.25	0.39	0.37	0.4	0.76	0.37	0.75	0.78	0.44	0.51	0.51	0.54	0.52	0.56	0.56	0.34	0.36	0.13	0.35	0.42	0.5	0.63	0.1	0.11	0.12	0.14	0.88	0.09	0.24	0.21	0.37	0.39	0.36	0.51	0.19	0.57	0	1	0.32	0.51	0.84	0.64	0.58	0.46	0.4	0.07	0.09	0.1	0.18	0.2	0.22	0.21	0.42	0.41	0.33	0.59	0.54	0.12	0.63	0.46	0.65	0.7	0.18	0.17	0.82	0.2	0.24	0.19	0.37	0.17	0.65	0.82	0.19	0.03	0.09	0.16	0.11	0.86	0.09	1	0.06	0.05	0.68	0.15	0.7	0.5	0.36	0.12	0.57
0.1454545455	0.0035714286	0.2392253454	0.9227295534	1	0.06	0.35	0.16	0.8	0.13	0.11	0.29	0.48	0.29	0.52	0.08	1	0.41	0.59	0.15	0.53	0.54	0.26	0.61	0.43	0.39	0.4	0.33	0.24	0.28	0.3	0.41	0.02	0.13	0.34	0.45	0.2	0.31	0.6	0.46	0.19	0.41	0.31	0.56	0.51	0.54	0.56	0.38	0.54	0.56	0.57	0.51	0.69	0.69	0.03	0.26	0.04	0.21	0.31	0.35	0.36	0.16	0.21	0.21	0.2	0.69	0.13	0.14	0.13	0.36	0.43	0.3	0.54	0.09	0.57	0	0.05	0.84	0.51	0.16	0.29	0.4	0.12	0.22	0.4	0.36	0.33	0.41	0.47	0.52	0.47	0.44	0.49	0.46	0.12	0	0.32	0.61	0.66	0.83	0.76	0.01	0.21	0.98	0.25	0.02	0.15	0.24	0.21	0.83	0.9	0.07	0.07	0	0.1	0.03	0.57	0.16	0.05	0.23	0.33	0.02	0.02	0.79	0	0.65	0.2	0.16
0.3090909091	0	0	0.9232313096	1	0.08	0.33	0.28	0.77	0.02	0.01	0.47	0.51	0.38	0.53	0.09	1	0.19	0.4	0.22	0.39	0.6	0.42	0.73	0.22	0.24	0.24	0.26	0.11	0.2	0.23	0.22	0.09	0.47	0.34	0.5	0.18	0.53	0.39	0.63	0.36	0.65	0.23	0.73	0.38	0.7	0.74	0.37	0.39	0.41	0.44	0.34	0.56	0.62	0.05	0.38	0	0.31	0.4	0.4	0.4	0.02	0.02	0.02	0.02	0.97	0.02	0.18	0.16	0.32	0.32	0.35	0.56	0.09	0.62	0	0.11	0.69	0.56	0.49	0.72	0.31	0.5	0.28	0.04	0.03	0.04	0.13	0.16	0.17	0.18	0.49	0.06	0.29	0.01	0	0.02	0.77	0.59	0.79	0.76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11	0.13	0.04	0	0	0	0	0	0	0.18
0.4909090909	0	0	0.9237330657	1	0.05	0.4	0.56	0.54	0.05	0.03	0.42	0.5	0.33	0.47	0.06	1	0.16	0.41	0.15	0.31	0.53	0.44	0.59	0.17	0.21	0.27	0.17	0.32	0.15	0.17	0.25	0.07	0.54	0.3	0.43	0.28	0.5	0.34	0.23	0.49	0.43	0.41	0.85	0.43	0.76	0.83	0.44	0.35	0.35	0.46	0.36	0.52	0.5	0.04	0.45	0.01	0.22	0.27	0.4	0.43	0.03	0.03	0.05	0.05	0.94	0.03	0.25	0.22	0.37	0.37	0.4	0.46	0.18	0.55	0	0.13	0.43	0.47	0.25	0.44	0.54	0.51	0.17	0.08	0.08	0.09	0.16	0.19	0.2	0.19	0.47	0.47	0.32	0.04	0	0.06	0.61	0.52	0.66	0.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06	0.15	0.01	0	0	0	0	0	0	0.16
0.2181818182	0	0	0.9242348219	1	0.01	0.41	1	0.19	0.01	0.01	0.43	0.42	0.25	0.54	0	0	0.14	0.42	0.12	0.24	0.64	0.73	0.44	0.17	0.21	0.39	0.16	0.55	0.25	0.21	0.22	0.04	0.69	0.55	0.61	0.29	0.41	0.37	0.47	0.71	0.55	0.4	0.63	0.38	0.71	0.72	0.49	0.24	0.22	0.11	0.14	0.52	0.52	0.03	0.58	0	0	0.13	0.19	0.35	0	0.01	0.01	0.02	0.96	0.02	0.29	0.26	0.44	0.41	0.49	0.49	0.24	0.46	0.5	0.04	0.61	0.52	0.12	0.67	0.52	0.68	0.26	0.05	0.05	0.08	0.08	0.13	0.15	0.17	0.53	0.48	0.61	0	0	0.02	0.79	0.5	0.72	0.68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0.1	0	0	0	0	0	0	0	0.24
0.3818181818	0	0	0.924736578	1	0.07	0.5	0.35	0.69	0.09	0.05	0.47	0.57	0.37	0.27	0.08	1	0.24	0.64	0.24	0.36	0.34	0.27	0.62	0.23	0.21	0.25	0.14	0.22	0.15	0.21	0.27	0.07	0.42	0.19	0.31	0.24	0.46	0.54	0.21	0.42	0.31	0.35	0.55	0.35	0.61	0.61	0.51	0.57	0.55	0.51	0.54	0.53	0.56	0.04	0.38	0.01	0.14	0.21	0.27	0.3	0.02	0.03	0.04	0.04	0.93	0.02	0.2	0.21	0.5	0.48	0.53	0.46	0.2	0.47	0.5	0.15	0.46	0.48	1	0.53	0.6	0.34	0.33	0.1	0.1	0.1	0.17	0.21	0.25	0.23	0.51	0.38	0.26	0.01	0	0.07	0.49	0.43	0.42	0.44	0.01	0.2	0.98	0.21	0.02	0.13	0.21	0.2	0.79	0.81	0.24	0.02	0.16	0.19	0.02	0.43	0.1	0.11	0.12	0.02	0.12	0.01	0.46	0.5	0.52	0.08	0.44
0.6	0.0273809524	0.2008520355	0.9252383342	1	0.05	0.58	0.04	0.82	0.56	0.05	0.39	0.44	0.28	0.27	0.07	1	0.78	0.78	0.15	0.74	0.33	0.11	0.44	0.74	0.66	0.66	0.58	0.35	0.43	0.48	0.78	0.01	0.04	0.14	0.18	0.67	0.2	0.68	0.38	0.54	0.2	0.72	0.16	0.38	0.21	0.19	0.58	0.92	0.91	0.94	0.8	0.39	0.5	0	0.05	0.04	0.28	0.34	0.42	0.44	0.27	0.29	0.32	0.32	0.69	0.13	0.21	0.23	0.64	0.66	0.37	0.87	0.07	0.32	0.5	0.02	0.9	0.84	0.08	0.46	0.6	0.01	0.24	0.47	0.49	0.5	0.77	0.68	0.84	0.67	0.47	0.53	0.56	0	0	0.41	0.45	0.72	0.66	0.57	0.01	0.19	0.98	0.23	0.01	0.08	0.13	0.19	0.4	0.51	0.04	0.04	0	0.06	0.01	0.64	0	0.06	0.16	0.56	0.04	0.01	0.77	0	0.23	0.14	0.06
0.6	0.0178571429	0.1872152394	0.9257400903	1	0.02	0.53	0.2	0.82	0.07	0.03	0.37	0.49	0.3	0.4	0.04	0.96	0.44	0.67	0.13	0.43	0.47	0.2	0.61	0.43	0.33	0.32	0.35	0.16	0.33	0.25	0.52	0.01	0.12	0.27	0.46	0.19	0.29	0.56	0.39	0.29	0.48	0.27	0.45	0.44	0.38	0.42	0.57	0.69	0.67	0.84	0.67	0.32	0.36	0.01	0.17	0	0.15	0.22	0.2	0.21	0.02	0.03	0.03	0.03	0.93	0.03	0.31	0.31	0.55	0.6	0.33	0.8	0.08	0.36	0.5	0.02	0.88	0.75	0.31	0.24	0.54	0.06	0.13	0.21	0.19	0.17	0.42	0.38	0.43	0.43	0.44	0.46	0.54	0	0	0.07	0.49	0.76	0.69	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05	0.11	0.18	0	0	0	0	0	0	0.16
0.8545454545	0	0	0.9262418465	1	0.01	0.54	0.03	0.87	0.09	0.23	0.42	0.44	0.26	0.23	0.03	1	0.51	0.84	0.4	0.51	0.25	0.07	0.24	0.5	0.42	0.42	0.38	0.29	0.45	0.29	0.41	0.01	0.11	0.18	0.24	0.35	0.14	0.73	0.4	0.36	0.23	0.48	0.43	0.25	0.46	0.47	0.51	0.75	0.77	0.86	0.66	0.51	0.62	0	0.12	0	0.4	0.39	0.37	0.52	0.1	0.08	0.07	0.09	0.82	0.1	0.17	0.19	0.58	0.63	0.45	0.68	0.18	0.29	0.5	0.01	0.89	0.65	0.19	0.66	0.77	0.14	0.31	0.16	0.15	0.15	0.32	0.3	0.33	0.34	0.3	0.42	0.17	0	0	0.1	0.71	0.51	0.49	0.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06	0.08	0.04	0	0	0	0	0	0	0.08
0.6	0.0154761905	0.5391291479	0.9267436026	1	0.43	0.62	1	0	0.07	0.48	0.54	0.62	0.42	0.28	0.44	1	0.17	0.39	0.1	0.14	0.43	1	0.27	0.18	0.14	0.2	0.23	0.14	0.27	0.22	0.28	0.64	0.7	0.76	0.87	0.12	1	0.28	0.47	0.38	0.79	0.16	0.64	0.84	0.68	0.69	0.78	0	0	0.05	0	0.36	0.29	0.97	1	0.34	0.4	0.51	0.56	0.62	0.52	0.58	0.58	0.59	0.36	0.71	0.75	0.64	0.63	0.86	0.6	0.02	0.63	0.79	0	0.58	0.56	0.02	0.84	0.54	0.21	0.9	1	0.22	0.25	0.27	0.23	0.32	0.38	0.31	0.52	0.65	0.71	1	1	0.55	0.49	0.63	0.83	0.74	0.02	0.03	0.97	0.04	0.02	0.02	0.17	0.03	0	0.78	0.29	0.07	0	0.25	0	0.29	0.66	0.07	0.97	1	0.02	0.03	0.8	0	0	0.05	1
0.8545454545	0	0	0.9272453588	1	0	0.43	0.01	0.97	0.06	0.06	0.39	0.42	0.26	0.36	0.02	1	0.4	0.56	0.3	0.57	0.46	0.15	0.42	0.4	0.34	0.33	0.4	0.15	0.41	1	0.44	0.01	0.19	0.16	0.25	0.28	0.35	0.45	0.59	0.47	0.39	0.4	0.45	0.22	0.38	0.42	0.44	0.79	0.82	0.91	0.77	0.37	0.44	0	0.04	0	0	0.22	0.18	0.15	0	0.02	0.02	0.01	0.9	0.04	0.15	0.16	0.47	0.47	0.45	0.73	0.13	0.41	0.5	0.01	0.78	0.73	0.15	0.72	0.52	0.2	0	0.07	0.08	0.1	0.21	0.2	0.19	0.24	0.27	0.08	0.17	0	0	0.05	0.75	0.73	0.88	0.91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0.12	0.02	0	0	0	0	0	0	0.14
0.9090909091	0.869047619	0.6536359504	0.9277471149	1	0.05	0.42	1	0	0.04	0.02	0.36	0.49	0.34	0.49	0.06	1	0.16	0.45	0.18	0.19	0.6	0.6	0.76	0.2	0.18	0.33	0.23	0.12	0.29	0.21	0.29	0.07	0.54	0.6	0.67	0.2	0.55	0.33	0.34	0.58	0.61	0.23	0.79	0.66	0.73	0.79	0.47	0.06	0.03	0.1	0.24	0.58	0.66	0.09	1	0	0.29	0.36	0.3	0.31	0.04	0.04	0.03	0.03	0.94	0.04	0.34	0.28	0.38	0.39	0.41	0.38	0.2	0.58	0	0.08	0.63	0.39	0.83	0.59	0.48	0.85	0.36	0.08	0.08	0.08	0.1	0.17	0.2	0.21	0.57	0.46	0.36	0.01	0.02	0.05	0.77	0.57	0.65	0.74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06	0.14	0.2	0	0	0	0	0	0	0.55
0.4909090909	0	0	0.928248871	1	0.01	0.44	0.12	0.87	0.15	0.03	0.45	0.43	0.25	0.33	0.02	1	0.32	0.57	0.26	0.44	0.42	0.21	0.76	0.34	0.3	0.3	0.29	0.06	0.1	0.13	0.44	0.01	0.26	0.17	0.27	0.41	0.43	0.49	0.45	0.48	0.25	0.46	0.52	0.27	0.52	0.54	0.51	0.69	0.68	0.78	0.52	0.56	0.59	0	0.06	0	0.03	0.05	0.32	0.48	0.01	0.01	0.06	0.09	0.91	0.07	0.21	0.21	0.47	0.53	0.37	0.64	0.1	0.31	0.5	0.02	0.71	0.6	0.14	0.32	0.69	0.22	0.25	0.11	0.11	0.12	0.23	0.24	0.25	0.24	0.28	0.32	0.36	0	0	0.1	0.43	0.53	0.55	0.47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0.13	0	0	0	0	0	0	0	0.13
0.2	0	0	0.9287506272	1	0.02	0.09	0.11	0.91	0.01	0.04	0.06	0.06	0.04	1	0.03	1	0.52	0	0.35	0.85	1	0.11	0.95	0.66	1	1	0.32	0.35	0.52	0.37	0.4	0.01	0.15	0.11	0.17	0.62	0.13	0.04	0.09	0.41	0.12	0.63	0.42	0.09	0.36	0.4	0	0.56	0.55	0.59	0.5	0.61	0.43	0	0.07	0.01	0.26	0.28	0.34	0.34	0.11	0.1	0.11	0.11	0.9	0.07	0.03	0.03	0.1	0.08	0.16	0.75	0.06	0.64	0	0.29	0	0.76	0.01	0.31	0.71	0.13	0.04	0.49	0.68	1	0.29	0.41	0.56	0.43	0.49	0.54	0.31	0	0.02	0.17	0	0.59	0.53	0.31	0.1	1	0.93	1	0.09	1	0.24	1	0.9	0.85	0.05	0.17	0.04	0.15	0.11	0.29	0.14	0.03	0.15	0.01	0.44	0.08	0.13	1	0.61	1	0.22
0.9090909091	1	0.9167309746	0.9292523833	1	0.02	0.32	0.2	0.83	0.06	0.02	0.38	0.52	0.37	0.5	0	0	0.24	0.54	0.3	0.42	0.49	0.26	0.42	0.27	0.31	0.32	0.22	0.26	0.3	0.19	0.25	0.02	0.29	0.51	0.54	0.29	0.27	0.56	0.46	0.34	0.54	0.38	0.72	0.44	0.64	0.7	0.36	0.55	0.55	0.5	0.57	0.76	0.8	0.01	0.32	0	0.3	0.54	0.59	0.57	0.05	0.08	0.08	0.07	0.95	0.02	0.14	0.12	0.29	0.33	0.32	0.31	0.11	0.52	0.5	0.04	0.71	0.32	0.18	0.27	0.42	0.58	0.57	0.18	0.19	0.22	0.27	0.28	0.31	0.29	0.37	0.32	0.36	0	0	0.07	0.57	0.44	0.36	0.47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0.2	0.04	0	0	0	0	0	0	0.29
0.6727272727	0.0416666667	0.338911382	0.9297541395	1	0.06	0.45	0.02	0.94	0.06	0.02	0.7	0.81	0.72	0.26	0.08	1	0.23	0.69	0.75	0.52	0.3	0.21	0.24	0.27	0.23	0.22	0.28	0.11	0.23	0.17	0.23	0.06	0.38	0.25	0.23	0.47	0.29	0.61	0.11	0.74	0.31	0.49	0.3	0.75	0.35	0.33	0.45	0.64	0.72	0.7	0.64	0.78	0.75	0.01	0.16	0.01	0.79	0.75	0.69	0.65	0.13	0.1	0.09	0.08	0.92	0.02	0.16	0.14	0.36	0.55	0.23	0.44	0.09	0.63	0	0.05	0.8	0.36	0.06	0.24	0.6	0.17	0.26	0.13	0.11	0.11	0.2	0.24	0.26	0.22	0.48	0.41	0.28	0.04	0	0.06	0.64	0.36	0.42	0.44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0.29	0.05	0	0	0	0	0	0	0.05
0.8545454545	0	0	0.9302558956	1	0	0.46	0.07	0.91	0.04	0.08	0.4	0.42	0.25	0.28	0.02	1	0.54	0.74	0.53	0.58	0.29	0.07	0.38	0.55	0.53	0.54	0.15	0.24	0.04	0.25	0.33	0.01	0.19	0.2	0.22	0.6	0.25	0.62	0.36	0.43	0.14	0.72	0.39	0.23	0.4	0.41	0.44	0.8	0.8	0.86	0.81	0.35	0.4	0	0.06	0	0.03	0.2	0.37	0.51	0.01	0.03	0.06	0.07	0.91	0.06	0.15	0.16	0.48	0.5	0.43	0.64	0.14	0.38	0.5	0.02	0.55	0.63	0.1	0.6	0.85	0.27	0.09	0.23	0.28	0.29	0.36	0.39	0.5	0.43	0.38	0.6	0.33	0	0	0.08	0.56	0.33	0.19	0.59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0.06	0.03	0	0	0	0	0	0	0.16
0.9636363636	0	0	0.9307576518	1	0.04	0.28	0.03	0.97	0.02	0	0.35	0.39	0.26	0.65	0.05	1	0.15	0.23	0.14	0.39	0.73	0.45	0.67	0.19	0.21	0.2	0.23	0.09	0.35	0	0.62	0.06	0.5	0.47	0.54	0.19	0.52	0.26	0.44	0.43	0.52	0.33	0.6	0.31	0.61	0.64	0.33	0.48	0.51	0.5	0.59	0.33	0.37	0.02	0.21	0	0.29	0.25	0.22	0.19	0.02	0.01	0.01	0.01	0.98	0.03	0.13	0.12	0.29	0.31	0.29	0.56	0.04	0.53	0.5	0.1	0.52	0.55	0.26	0.7	0.25	0.56	0.18	0.05	0.05	0.06	0.12	0.15	0.14	0.17	0.53	0.14	0.44	0	0	0.02	0.85	0.62	0.81	0.76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03	0.25	0.05	0	0	0	0	0	0	0.09
0.8363636364	0	0	0.9312594079	1	0.01	0.32	0.12	0.9	0.01	0	0.37	0.39	0.26	0.64	0	0	0.14	0.39	1	0.42	0.71	0.54	0.47	0.19	0.21	0.21	0.19	0.03	0.3	0.01	0.27	0.02	0.43	0.76	0.67	0.26	0.6	0.32	0.73	0.4	0.61	0.41	0.65	0.29	0.68	0.7	0.29	0.46	0.47	0.66	0.5	0.55	0.68	0.01	0.16	0	0.12	0.09	0.07	0.12	0	0	0	0	0.98	0.04	0.07	0.08	0.29	0.29	0.31	0.55	0.06	0.53	0.5	0.02	0.68	0.56	0.1	0.48	0.5	0.63	0.3	0.06	0.06	0.08	0.04	0.1	0.1	0.09	0.4	0.2	0.31	0	0	0.01	0.79	0.61	0.81	0.78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03	0.1	0.01	0	0	0	0	0	0	0.17
0.9636363636	0	0	0.9317611641	1	0.03	0.46	0.07	0.88	0.25	0.02	1	1	1	0.35	0	0	0.11	0.55	0.24	0.52	0.4	0.1	0.48	0.3	0.18	0.18	0.17	0.18	0.21	0.09	0.23	0.06	0.82	0.21	0.24	0.72	0.52	0.17	0.11	1	0.15	0.69	0.16	1	0.17	0.17	0.3	0.7	0.73	0.83	0.55	0.34	0.51	0	0.11	0.01	1	1	0.93	0.87	0.47	0.36	0.3	0.25	0.88	0.06	0.08	0.08	0.24	0.32	0.24	0.32	0.06	0.55	0	0.04	0.68	0.3	0.09	0.49	0.27	0.22	0.08	0.13	0.13	0.14	0.2	0.22	0.29	0.2	1	0.15	0.22	0.04	0	0.16	0.46	0.28	0.09	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0.28	0.14	0	0	0	0	0	0	0.15
0.5090909091	0	0	0.9322629202	1	0.04	0.39	0.16	0.85	0.08	0.01	0.64	0.68	0.64	0.45	0	0	0.18	0.51	0.41	0.48	0.5	0.27	0.45	0.26	0.24	0.25	0.17	0.16	0.25	0.2	0.24	0.05	0.47	0.39	0.39	0.39	0.4	0.45	0.27	0.63	0.34	0.41	0.41	0.57	0.41	0.43	0.37	0.62	0.61	0.57	0.65	0.65	0.65	0.02	0.28	0	1	0.94	0.85	0.78	0.14	0.1	0.09	0.07	0.94	0.04	0.15	0.13	0.31	0.4	0.23	0.52	0.07	0.56	0	0.06	0.67	0.48	0.16	0.34	0.52	0.41	0.41	0.09	0.1	0.11	0.14	0.16	0.16	0.17	0.61	0.19	0.42	0	0	0.05	0.75	0.46	0.47	0.66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06	0.12	0.01	0	0	0	0	0	0	0.14
0.9818181818	0.1202380952	0.6976965443	0.9327646764	1	0.12	0.44	0.36	0.64	0.03	0.15	0.39	0.48	0.28	0.41	0.13	1	0.25	0.48	0.12	0.5	0.54	0.57	0.6	0.27	0.23	0.27	0.17	0.13	0.24	0.2	0.23	0.12	0.42	0.35	0.48	0.22	0.49	0.47	0.8	0.34	0.63	0.3	0.55	0.46	0.59	0.6	0.52	0.37	0.4	0.34	0.38	0.58	0.58	0.11	0.59	0.02	0.18	0.25	0.26	0.26	0.05	0.06	0.05	0.05	0.86	0.09	0.3	0.27	0.47	0.49	0.44	0.52	0.15	0.52	0.5	0.07	0.85	0.51	0.48	0.48	0.13	0.31	0.17	0.1	0.08	0.07	0.22	0.23	0.23	0.24	0.54	0.26	0.42	0.01	0.01	0.11	0.74	0.63	0.86	0.79	0.03	0.22	0.96	0.26	0.05	0.21	0.32	0.22	0.71	0.83	0.2	0.07	0	0.18	0.04	0.43	0.26	0.04	0.46	0.19	0.03	0.03	0.69	0.5	0.61	0.19	0.34
0.3636363636	0	0	0.9332664325	1	0.03	0.28	0.23	0.81	0.03	0.01	0.4	0.48	0.34	0.46	0	0	0.23	0.53	0.57	0.46	0.51	0.25	0.61	0.26	0.27	0.29	0.19	0.16	0.37	0.15	0.34	0.03	0.34	0.36	0.39	0.36	0.3	0.55	0.27	0.34	0.33	0.52	0.73	0.38	0.79	0.8	0.33	0.47	0.49	0.5	0.42	0.77	0.77	0.02	0.3	0	0.37	0.27	0.36	0.3	0.03	0.02	0.02	0.02	0.97	0.02	0.08	0.08	0.27	0.32	0.25	0.45	0.08	0.61	0	0.04	0.72	0.43	0.19	0.33	0.52	0.56	0.14	0.11	0.1	0.1	0.17	0.2	0.19	0.19	0.33	0.13	0.21	0	0	0.03	0.85	0.5	0.66	0.76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0.15	0.03	0	0	0	0	0	0	0.27
0.0545454545	0	0	0.9337681887	1	0.07	0.5	0.04	0.8	0.09	0.29	0.29	0.38	0.15	0.47	0.08	1	0.37	0.5	0.19	0.5	0.52	0.19	0.65	0.36	0.31	0.32	0.31	0.22	0.23	0.24	0.33	0.04	0.2	0.19	0.27	0.26	0.26	0.46	0.26	0.35	0.29	0.38	0.37	0.14	0.38	0.39	0.5	0.78	0.77	0.8	0.7	0.52	0.52	0.02	0.15	0.01	0.2	0.21	0.29	0.36	0.06	0.05	0.07	0.08	0.76	0.12	0.29	0.29	0.53	0.51	0.5	0.82	0.2	0.53	0.5	0.2	0.27	0.82	0.11	0.55	0.96	0.13	0.06	0.19	0.18	0.16	0.4	0.43	0.65	0.49	0.9	0.71	0.25	0	0.01	0.12	0.26	0.2	0.57	0.32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18	0.07	0.03	0	0	0	0	0	0	0.17
0.6545454545	0	0	0.9342699448	1	0.01	0.35	0.34	0.72	0.04	0.01	0.41	0.44	0.27	0.5	0	0	0.18	0.42	0.41	0.35	0.56	0.51	0.53	0.2	0.22	0.26	0.14	0.25	0.5	0.16	0.46	0.03	0.49	0.47	0.6	0.17	0.44	0.43	0.52	0.28	0.53	0.3	0.5	0.32	0.56	0.56	0.41	0.46	0.45	0.36	0.53	0.53	0.6	0.01	0.29	0	0	0.18	0.23	0.32	0	0.01	0.01	0.01	0.97	0.03	0.14	0.14	0.38	0.38	0.4	0.54	0.11	0.49	0.5	0.02	0.76	0.54	0.05	0.53	0.48	0.52	0.74	0.07	0.07	0.09	0.08	0.13	0.13	0.15	0.38	0.18	0.54	0.02	0	0.02	0.78	0.56	0.74	0.73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0.17	0.01	0	0	0	0	0	0	0.26
0.8181818182	0.0345238095	0.7325813715	0.934771701	1	0.01	0.36	0	0.98	0.02	0	0.42	0.45	0.29	0.53	0	0	0.15	0.47	1	0.51	0.55	0.22	0.3	0.2	0.19	0.18	0	0.06	0.14	0	0.16	0.02	0.35	0.48	0.4	0.21	0.33	0.56	0.5	0.42	0.5	0.3	0.34	0.35	0.29	0.32	0.48	0.71	0.78	0.69	0.74	0.89	0.96	0	0.09	0	0.39	0.42	0.54	0.46	0.02	0.02	0.02	0.02	0.96	0.03	0.23	0.19	0.37	0.47	0.21	0.63	0.08	0.55	0.5	0.03	0.69	0.56	0.03	0.73	0.48	0.27	0.14	0.07	0.07	0.08	0.1	0.14	0.15	0.11	0.48	0.4	0.32	0	0	0.01	0.81	0.5	0.65	0.76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0.11	0	0	0	0	0	0	0	0.07
0.6	0.0226190476	0.6545662125	0.9352734571	1	0.01	0.53	0.02	0.95	0.15	0.03	0.27	0.37	0.18	0.23	0	0	0.82	0.82	0.45	0.75	0.21	0.05	0.29	0.77	0.67	0.65	0.94	1	0.43	0.5	0.49	0	0.05	0.13	0.15	0.69	0.09	0.78	0.43	0.4	0.19	0.67	0.26	0.27	0.26	0.26	0.51	0.96	0.96	0.96	0.88	0.34	0.42	0	0.06	0.01	0.42	0.41	0.41	0.37	0.18	0.15	0.14	0.11	0.89	0.02	0.17	0.19	0.56	0.57	0.41	0.88	0.03	0.37	0.5	0.02	0.77	0.86	0.04	0.78	0.9	0.02	0.22	0.49	0.56	0.59	0.65	0.75	0.88	0.82	0.38	0.89	0.79	0.01	0	0.17	0.54	0.38	0.24	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11	0.03	0.09	0	0	0	0	0	0	0.02
0.2	0	0	0.9357752132	1	0.25	0.36	0.52	0.52	0.09	0.16	0.49	0.69	0.51	0.35	0.26	1	0.24	0.62	0.16	0.34	0.38	0.3	0.32	0.25	0.3	0.38	0.19	0.18	0.27	0.25	0.34	0.22	0.41	0.26	0.37	0.36	0.25	0.66	0.17	0.3	0.29	0.42	0.78	0.72	0.81	0.82	0.39	0.29	0.25	0.37	0.27	0.59	0.62	0.22	0.74	0.08	0.35	0.42	0.48	0.55	0.17	0.18	0.19	0.19	0.79	0.15	0.26	0.19	0.28	0.34	0.31	0.26	0.26	0.75	0	0.41	0.56	0.26	0.21	0.17	0.69	0.44	0.17	0.16	0.14	0.15	0.36	0.37	0.4	0.39	0.55	0.46	0.35	0.4	0.54	0.2	0.27	0.27	0.34	0.19	0.15	0.42	0.84	0.49	0.15	0.32	0.26	0.42	0.54	0.84	0.16	0.1	0	0.17	0.26	0.93	0.1	0.19	0.2	0.2	0.98	0.17	0.73	0.5	0.96	0.4	0.95
